price_date,ticker,sector,close_price,volume
2024-06-12,JPM,Financials,200.3049,9276889
2024-06-13,JPM,Financials,202.6644,10106383
2024-06-14,JPM,Financials,203.3606,7684853
2024-06-17,JPM,Financials,203.4714,7818441
2024-06-18,JPM,Financials,200.7999,9427788
2024-06-19,JPM,Financials,204.5219,7293720
2024-06-20,JPM,Financials,206.4767,13967232
2024-06-21,JPM,Financials,204.9622,11191797
2024-06-24,JPM,Financials,207.8903,11342665
2024-06-25,JPM,Financials,206.5238,5435648
2024-06-26,JPM,Financials,204.3591,7749948
2024-06-27,JPM,Financials,202.2796,7094041
2024-06-28,JPM,Financials,197.4345,5350558
2024-07-01,JPM,Financials,198.7888,9239679
2024-07-02,JPM,Financials,193.8658,6451955
2024-07-03,JPM,Financials,190.6506,10397891
2024-07-04,JPM,Financials,185.3004,5214091
2024-07-05,JPM,Financials,185.1352,15911749
2024-07-08,JPM,Financials,184.8055,5589604
2024-07-09,JPM,Financials,184.026,8733467
2024-07-10,JPM,Financials,181.4407,10981205
2024-07-11,JPM,Financials,178.5706,6367362
2024-07-12,JPM,Financials,179.7776,11250684
2024-07-15,JPM,Financials,178.4648,4892816
2024-07-16,JPM,Financials,179.3029,14300415
2024-07-17,JPM,Financials,177.1699,8045406
2024-07-18,JPM,Financials,177.6684,6302062
2024-07-19,JPM,Financials,180.961,7097686
2024-07-22,JPM,Financials,182.4919,11056397
2024-07-23,JPM,Financials,181.5065,6332274
2024-07-24,JPM,Financials,182.2094,5928068
2024-07-25,JPM,Financials,181.6573,7321585
2024-07-26,JPM,Financials,181.7318,4996095
2024-07-29,JPM,Financials,180.968,16571081
2024-07-30,JPM,Financials,180.6106,6378185
2024-07-31,JPM,Financials,181.1968,11157236
2024-08-01,JPM,Financials,178.7732,8699187
2024-08-02,JPM,Financials,176.3269,5395838
2024-08-05,JPM,Financials,173.0183,7980967
2024-08-06,JPM,Financials,169.2743,10946750
2024-08-07,JPM,Financials,166.4926,7419687
2024-08-08,JPM,Financials,166.9112,12893028
2024-08-09,JPM,Financials,164.9083,12037751
2024-08-12,JPM,Financials,166.1363,11553720
2024-08-13,JPM,Financials,166.2663,6656400
2024-08-14,JPM,Financials,161.8404,5194002
2024-08-15,JPM,Financials,163.3652,6258912
2024-08-16,JPM,Financials,165.2609,8653275
2024-08-19,JPM,Financials,163.0493,9951827
2024-08-20,JPM,Financials,164.0509,3356212
2024-08-21,JPM,Financials,162.1639,7974079
2024-08-22,JPM,Financials,162.4324,8522223
2024-08-23,JPM,Financials,159.6587,7159383
2024-08-26,JPM,Financials,155.7869,13409334
2024-08-27,JPM,Financials,155.0093,9470233
2024-08-28,JPM,Financials,154.7902,13511190
2024-08-29,JPM,Financials,153.9858,7337934
2024-08-30,JPM,Financials,151.5252,11639826
2024-09-02,JPM,Financials,150.7331,15386155
2024-09-03,JPM,Financials,151.3422,13519308
2024-09-04,JPM,Financials,151.2936,5168512
2024-09-05,JPM,Financials,151.7224,7228063
2024-09-06,JPM,Financials,150.3651,6968330
2024-09-09,JPM,Financials,152.8727,9729313
2024-09-10,JPM,Financials,150.4463,10527416
2024-09-11,JPM,Financials,151.5118,5719517
2024-09-12,JPM,Financials,154.0603,8220055
2024-09-13,JPM,Financials,155.1371,3566093
2024-09-16,JPM,Financials,154.7489,14242344
2024-09-17,JPM,Financials,153.6662,6517506
2024-09-18,JPM,Financials,155.9355,8180776
2024-09-19,JPM,Financials,152.9365,7068028
2024-09-20,JPM,Financials,150.9395,12652471
2024-09-23,JPM,Financials,150.1553,2571370
2024-09-24,JPM,Financials,152.799,7947023
2024-09-25,JPM,Financials,153.6515,7668446
2024-09-26,JPM,Financials,151.6495,6672449
2024-09-27,JPM,Financials,151.0442,15957551
2024-09-30,JPM,Financials,149.8087,5609770
2024-10-01,JPM,Financials,148.3869,10893431
2024-10-02,JPM,Financials,150.4589,9225234
2024-10-03,JPM,Financials,147.6701,13250684
2024-10-04,JPM,Financials,151.0449,6126146
2024-10-07,JPM,Financials,152.8345,5967057
2024-10-08,JPM,Financials,155.2093,12402145
2024-10-09,JPM,Financials,154.2631,9483657
2024-10-10,JPM,Financials,153.9892,4312279
2024-10-11,JPM,Financials,151.0063,6447674
2024-10-14,JPM,Financials,149.9574,9337089
2024-10-15,JPM,Financials,151.0323,11184705
2024-10-16,JPM,Financials,153.8158,6096709
2024-10-17,JPM,Financials,151.5193,2493629
2024-10-18,JPM,Financials,150.7991,9862412
2024-10-21,JPM,Financials,150.5285,4910193
2024-10-22,JPM,Financials,147.6891,3569787
2024-10-23,JPM,Financials,148.9492,2576704
2024-10-24,JPM,Financials,147.5066,11078805
2024-10-25,JPM,Financials,147.1519,8422346
2024-10-28,JPM,Financials,146.2771,7309530
2024-10-29,JPM,Financials,144.7292,13944027
2024-10-30,JPM,Financials,144.7586,10322969
2024-10-31,JPM,Financials,144.3702,15271090
2024-11-01,JPM,Financials,143.6713,4582970
2024-11-04,JPM,Financials,142.2709,7890198
2024-11-05,JPM,Financials,142.9453,4190232
2024-11-06,JPM,Financials,146.303,7298644
2024-11-07,JPM,Financials,146.631,7242708
2024-11-08,JPM,Financials,148.714,10278835
2024-11-11,JPM,Financials,145.9201,8147141
2024-11-12,JPM,Financials,146.2835,10265660
2024-11-13,JPM,Financials,144.119,10599614
2024-11-14,JPM,Financials,141.2416,18942593
2024-11-15,JPM,Financials,139.8437,7052081
2024-11-18,JPM,Financials,142.2157,5490572
2024-11-19,JPM,Financials,144.1438,8827527
2024-11-20,JPM,Financials,144.6736,5803896
2024-11-21,JPM,Financials,141.6755,14472146
2024-11-22,JPM,Financials,141.3332,7143153
2024-11-25,JPM,Financials,141.968,6380273
2024-11-26,JPM,Financials,142.3566,6625429
2024-11-27,JPM,Financials,138.8069,10663306
2024-11-28,JPM,Financials,137.146,7510805
2024-11-29,JPM,Financials,137.0655,6189007
2024-12-02,JPM,Financials,138.1295,15573679
2024-12-03,JPM,Financials,134.0291,5680127
2024-12-04,JPM,Financials,133.7685,8114624
2024-12-05,JPM,Financials,134.0743,10385016
2024-12-06,JPM,Financials,135.7031,4165796
2024-12-09,JPM,Financials,137.0537,9694374
2024-12-10,JPM,Financials,138.2062,5245646
2024-12-11,JPM,Financials,136.7236,11117880
2024-12-12,JPM,Financials,133.1958,5443276
2024-12-13,JPM,Financials,132.512,10554466
2024-12-16,JPM,Financials,134.4047,12450674
2024-12-17,JPM,Financials,137.0667,11291115
2024-12-18,JPM,Financials,138.4648,8846024
2024-12-19,JPM,Financials,139.333,7293045
2024-12-20,JPM,Financials,140.1102,6352660
2024-12-23,JPM,Financials,139.0763,14409034
2024-12-24,JPM,Financials,138.8676,6047490
2024-12-25,JPM,Financials,142.16,5283639
2024-12-26,JPM,Financials,140.3573,10439420
2024-12-27,JPM,Financials,143.5769,5818176
2024-12-30,JPM,Financials,142.9805,5470752
2024-12-31,JPM,Financials,145.675,4490660
2022-01-03,MSFT,Technology,310.0,10564915
2022-01-04,MSFT,Technology,314.7537,38773495
2022-01-05,MSFT,Technology,318.8108,20642268
2022-01-06,MSFT,Technology,317.5797,17703555
2022-01-07,MSFT,Technology,318.1634,32992075
2022-01-10,MSFT,Technology,321.1005,21371767
2022-01-11,MSFT,Technology,313.2185,38200567
2022-01-12,MSFT,Technology,310.7457,31998153
2022-01-13,MSFT,Technology,315.0472,32861558
2022-01-14,MSFT,Technology,308.8693,14476020
2022-01-17,MSFT,Technology,310.5873,40595345
2022-01-18,MSFT,Technology,303.9871,27753890
2022-01-19,MSFT,Technology,306.5447,21567012
2022-01-20,MSFT,Technology,306.5922,26475802
2022-01-21,MSFT,Technology,298.8089,12285033
2022-01-24,MSFT,Technology,304.789,29439489
2022-01-25,MSFT,Technology,301.3665,16562270
2022-01-26,MSFT,Technology,297.6134,14553153
2022-01-27,MSFT,Technology,298.8134,13598128
2022-01-28,MSFT,Technology,304.7132,39015194
2022-01-31,MSFT,Technology,299.9069,19436844
2022-02-01,MSFT,Technology,300.432,46171693
2022-02-02,MSFT,Technology,302.7731,20177240
2022-02-03,MSFT,Technology,306.4561,12628202
2022-02-04,MSFT,Technology,307.5702,15994838
2022-02-07,MSFT,Technology,305.9528,40984767
2022-02-08,MSFT,Technology,302.0568,23488631
2022-02-09,MSFT,Technology,302.7068,20076719
2022-02-10,MSFT,Technology,297.6576,26652504
2022-02-11,MSFT,Technology,283.9606,30556851
2022-02-14,MSFT,Technology,286.2096,39088775
2022-02-15,MSFT,Technology,290.6932,44624164
2022-02-16,MSFT,Technology,279.8646,21649197
2022-02-17,MSFT,Technology,275.4778,14708958
2022-02-18,MSFT,Technology,278.4913,21189160
2022-02-21,MSFT,Technology,288.2489,27743124
2022-02-22,MSFT,Technology,288.5602,17002701
2022-02-23,MSFT,Technology,285.3507,17047702
2022-02-24,MSFT,Technology,284.7075,28685477
2022-02-25,MSFT,Technology,291.4066,24518180
2022-02-28,MSFT,Technology,288.553,25330130
2022-03-01,MSFT,Technology,285.0111,18457627
2022-03-02,MSFT,Technology,282.9755,22798974
2022-03-03,MSFT,Technology,278.7973,17273656
2022-03-04,MSFT,Technology,279.5645,35693021
2022-03-07,MSFT,Technology,287.3158,37825200
2022-03-08,MSFT,Technology,289.0536,11946050
2022-03-09,MSFT,Technology,288.0742,17237228
2022-03-10,MSFT,Technology,286.9125,13739351
2022-03-11,MSFT,Technology,279.8668,19276105
2022-03-14,MSFT,Technology,284.154,24179390
2022-03-15,MSFT,Technology,284.0018,13999445
2022-03-16,MSFT,Technology,283.3728,17290062
2022-03-17,MSFT,Technology,298.8078,16731495
2022-03-18,MSFT,Technology,300.4954,27161017
2022-03-21,MSFT,Technology,297.0375,25703150
2022-03-22,MSFT,Technology,295.1885,18731016
2022-03-23,MSFT,Technology,301.0158,26832240
2022-03-24,MSFT,Technology,301.7977,20089630
2022-03-25,MSFT,Technology,294.9892,22425838
2022-03-28,MSFT,Technology,299.6854,48825692
2022-03-29,MSFT,Technology,296.6429,42736794
2022-03-30,MSFT,Technology,306.1116,14865503
2022-03-31,MSFT,Technology,311.805,34840091
2022-04-01,MSFT,Technology,309.7578,34585497
2022-04-04,MSFT,Technology,316.5593,15793058
2022-04-05,MSFT,Technology,317.1455,34687759
2022-04-06,MSFT,Technology,321.8439,46249404
2022-04-07,MSFT,Technology,324.6491,15956366
2022-04-08,MSFT,Technology,320.4165,17320221
2022-04-11,MSFT,Technology,317.2913,37560028
2022-04-12,MSFT,Technology,322.9277,27867857
2022-04-13,MSFT,Technology,321.3992,31170319
2022-04-14,MSFT,Technology,319.5174,28648798
2022-04-15,MSFT,Technology,314.7905,29228790
2022-04-18,MSFT,Technology,317.2164,14706461
2022-04-19,MSFT,Technology,328.3578,38008237
2022-04-20,MSFT,Technology,322.905,39913388
2022-04-21,MSFT,Technology,323.2719,22808186
2022-04-22,MSFT,Technology,331.0809,24568989
2022-04-25,MSFT,Technology,330.8937,13550627
2022-04-26,MSFT,Technology,333.6009,30709674
2022-04-27,MSFT,Technology,328.0886,31427986
2022-04-28,MSFT,Technology,330.6425,24385761
2022-04-29,MSFT,Technology,329.8742,39197664
2022-05-02,MSFT,Technology,335.491,21872823
2022-05-03,MSFT,Technology,342.3322,31334452
2022-05-04,MSFT,Technology,357.4278,16626704
2022-05-05,MSFT,Technology,361.104,24765584
2022-05-06,MSFT,Technology,363.3043,23315867
2022-05-09,MSFT,Technology,364.7322,27357726
2022-05-10,MSFT,Technology,362.8966,21564858
2022-05-11,MSFT,Technology,365.1838,23719246
2022-05-12,MSFT,Technology,363.6898,34788772
2022-05-13,MSFT,Technology,364.9642,20992602
2022-05-16,MSFT,Technology,373.2015,13147675
2022-05-17,MSFT,Technology,367.3708,50335439
2022-05-18,MSFT,Technology,374.5705,43443335
2022-05-19,MSFT,Technology,383.0216,14909084
2022-05-20,MSFT,Technology,382.5642,32942346
2022-05-23,MSFT,Technology,369.7705,20443927
2022-05-24,MSFT,Technology,366.3783,27778732
2022-05-25,MSFT,Technology,374.521,28122373
2022-05-26,MSFT,Technology,374.6575,22762460
2022-05-27,MSFT,Technology,368.8478,18271994
2022-05-30,MSFT,Technology,366.0814,18966218
2022-05-31,MSFT,Technology,371.4308,17329306
2022-06-01,MSFT,Technology,375.0488,17924113
2022-06-02,MSFT,Technology,373.8601,24337162
2022-06-03,MSFT,Technology,371.8954,18775856
2022-06-06,MSFT,Technology,369.7899,32841621
2022-06-07,MSFT,Technology,364.5145,45321171
2022-06-08,MSFT,Technology,374.5639,19823230
2022-06-09,MSFT,Technology,372.8672,27512422
2022-06-10,MSFT,Technology,380.6561,30531223
2022-06-13,MSFT,Technology,390.5485,30195011
2022-06-14,MSFT,Technology,397.2802,25771208
2022-06-15,MSFT,Technology,394.7732,33647837
2022-06-16,MSFT,Technology,397.686,30319025
2022-06-17,MSFT,Technology,397.8223,15238282
2022-06-20,MSFT,Technology,392.2671,35393856
2022-06-21,MSFT,Technology,394.6481,35651533
2022-06-22,MSFT,Technology,387.3863,18422290
2022-06-23,MSFT,Technology,395.2876,25382271
2022-06-24,MSFT,Technology,392.581,32858400
2022-06-27,MSFT,Technology,394.1677,22992091
2022-06-28,MSFT,Technology,396.2935,38400368
2022-06-29,MSFT,Technology,394.9083,64355655
2022-06-30,MSFT,Technology,399.016,18255773
2022-07-01,MSFT,Technology,396.2171,14388913
2022-07-04,MSFT,Technology,402.2089,28230508
2022-07-05,MSFT,Technology,393.73,33364779
2022-07-06,MSFT,Technology,394.8375,22794727
2022-07-07,MSFT,Technology,407.8787,44709235
2022-07-08,MSFT,Technology,401.5471,14635257
2022-07-11,MSFT,Technology,397.4079,32984682
2022-07-12,MSFT,Technology,401.0633,19619647
2022-07-13,MSFT,Technology,402.542,49730925
2022-07-14,MSFT,Technology,405.1596,55472198
2022-07-15,MSFT,Technology,408.7207,18397470
2022-07-18,MSFT,Technology,413.2971,20066524
2022-07-19,MSFT,Technology,421.1886,35258653
2022-07-20,MSFT,Technology,424.3387,21413542
2022-07-21,MSFT,Technology,422.9776,24549987
2022-07-22,MSFT,Technology,427.9789,25255177
2022-07-25,MSFT,Technology,441.8321,11600016
2022-07-26,MSFT,Technology,441.1992,24862004
2022-07-27,MSFT,Technology,434.534,18972389
2022-07-28,MSFT,Technology,442.812,20524651
2022-07-29,MSFT,Technology,442.2664,44537370
2022-08-01,MSFT,Technology,427.1206,15123851
2022-08-02,MSFT,Technology,433.4103,34610527
2022-08-03,MSFT,Technology,429.9444,22360380
2022-08-04,MSFT,Technology,429.6246,22353250
2022-08-05,MSFT,Technology,432.2863,34295857
2022-08-08,MSFT,Technology,433.9577,28642635
2022-08-09,MSFT,Technology,439.3541,31409833
2022-08-10,MSFT,Technology,436.554,36823995
2022-08-11,MSFT,Technology,440.5636,21897061
2022-08-12,MSFT,Technology,439.019,19569674
2022-08-15,MSFT,Technology,444.6921,16196831
2022-08-16,MSFT,Technology,449.5288,17970142
2022-08-17,MSFT,Technology,443.0212,81329889
2022-08-18,MSFT,Technology,451.3049,41130406
2022-08-19,MSFT,Technology,447.6913,14562446
2022-08-22,MSFT,Technology,453.9911,14730094
2022-08-23,MSFT,Technology,457.0679,30314381
2022-08-24,MSFT,Technology,471.3861,31117854
2022-08-25,MSFT,Technology,470.0111,31138013
2022-08-26,MSFT,Technology,467.6752,22576137
2022-08-29,MSFT,Technology,467.872,23776414
2022-08-30,MSFT,Technology,465.8986,28503521
2022-08-31,MSFT,Technology,472.3918,25873855
2022-09-01,MSFT,Technology,460.3905,10289826
2022-09-02,MSFT,Technology,452.8479,22804456
2022-09-05,MSFT,Technology,445.3258,17784250
2022-09-06,MSFT,Technology,452.6456,26814972
2022-09-07,MSFT,Technology,465.8509,82514944
2022-09-08,MSFT,Technology,465.3984,28958636
2022-09-09,MSFT,Technology,464.4564,22053337
2022-09-12,MSFT,Technology,465.3333,36147089
2022-09-13,MSFT,Technology,474.6239,30324348
2022-09-14,MSFT,Technology,467.815,29574533
2022-09-15,MSFT,Technology,469.9921,31868436
2022-09-16,MSFT,Technology,477.9122,56911262
2022-09-19,MSFT,Technology,482.2068,15903201
2022-09-20,MSFT,Technology,484.0639,30214702
2022-09-21,MSFT,Technology,492.4296,17258820
2022-09-22,MSFT,Technology,471.4512,31220685
2022-09-23,MSFT,Technology,477.067,17312022
2022-09-26,MSFT,Technology,472.3325,21156117
2022-09-27,MSFT,Technology,458.7196,22216602
2022-09-28,MSFT,Technology,462.9184,36936584
2022-09-29,MSFT,Technology,473.8013,36098727
2022-09-30,MSFT,Technology,473.0853,15189264
2022-10-03,MSFT,Technology,480.8817,25555421
2022-10-04,MSFT,Technology,494.1142,18822329
2022-10-05,MSFT,Technology,505.2442,15111769
2022-10-06,MSFT,Technology,519.3826,22921354
2022-10-07,MSFT,Technology,526.1228,22097902
2022-10-10,MSFT,Technology,527.1626,65993906
2022-10-11,MSFT,Technology,513.8905,29727119
2022-10-12,MSFT,Technology,512.2019,14408651
2022-10-13,MSFT,Technology,505.5499,19944755
2022-10-14,MSFT,Technology,524.2362,37615986
2022-10-17,MSFT,Technology,523.1146,57642084
2022-10-18,MSFT,Technology,524.5587,13256427
2022-10-19,MSFT,Technology,529.7095,11785925
2022-10-20,MSFT,Technology,530.4797,52839652
2022-10-21,MSFT,Technology,545.8165,29216145
2022-10-24,MSFT,Technology,540.6779,17664531
2022-10-25,MSFT,Technology,542.8049,30960972
2022-10-26,MSFT,Technology,536.6405,8710914
2022-10-27,MSFT,Technology,525.5511,25033777
2022-10-28,MSFT,Technology,520.696,28502856
2022-10-31,MSFT,Technology,520.7649,36182800
2022-11-01,MSFT,Technology,517.4983,16665112
2022-11-02,MSFT,Technology,512.0408,25871725
2022-11-03,MSFT,Technology,500.7515,17265425
2022-11-04,MSFT,Technology,500.44,27688836
2022-11-07,MSFT,Technology,488.6183,17474405
2022-11-08,MSFT,Technology,495.1046,21234675
2022-11-09,MSFT,Technology,496.14,16786074
2022-11-10,MSFT,Technology,484.7943,32437991
2022-11-11,MSFT,Technology,482.7018,35242624
2022-11-14,MSFT,Technology,477.1442,22760523
2022-11-15,MSFT,Technology,479.9996,25385319
2022-11-16,MSFT,Technology,491.017,14005348
2022-11-17,MSFT,Technology,476.5178,22175878
2022-11-18,MSFT,Technology,477.7693,24502961
2022-11-21,MSFT,Technology,476.8701,71321160
2022-11-22,MSFT,Technology,482.4989,16024022
2022-11-23,MSFT,Technology,484.5445,44904891
2022-11-24,MSFT,Technology,478.9672,37248785
2022-11-25,MSFT,Technology,476.823,27969940
2022-11-28,MSFT,Technology,470.9946,50517712
2022-11-29,MSFT,Technology,479.723,29012245
2022-11-30,MSFT,Technology,480.2452,29210829
2022-12-01,MSFT,Technology,495.8008,24474397
2022-12-02,MSFT,Technology,495.6745,40784551
2022-12-05,MSFT,Technology,490.3188,38762896
2022-12-06,MSFT,Technology,478.6657,19464745
2022-12-07,MSFT,Technology,465.0796,14749024
2022-12-08,MSFT,Technology,453.503,23050410
2022-12-09,MSFT,Technology,455.8281,18153445
2022-12-12,MSFT,Technology,459.9818,24372757
2022-12-13,MSFT,Technology,448.5536,41011441
2022-12-14,MSFT,Technology,455.514,20820855
2022-12-15,MSFT,Technology,452.2584,24575413
2022-12-16,MSFT,Technology,453.6821,25587013
2022-12-19,MSFT,Technology,466.1658,35101651
2022-12-20,MSFT,Technology,473.4134,10176896
2022-12-21,MSFT,Technology,471.6843,19613060
2022-12-22,MSFT,Technology,465.193,27204687
2022-12-23,MSFT,Technology,449.4155,40403136
2022-12-26,MSFT,Technology,444.4813,20534673
2022-12-27,MSFT,Technology,443.2744,11801831
2022-12-28,MSFT,Technology,436.4874,32032800
2022-12-29,MSFT,Technology,435.8719,19389484
2022-12-30,MSFT,Technology,436.7435,15533658
2023-01-02,MSFT,Technology,435.4597,19475118
2023-01-03,MSFT,Technology,431.1668,23221200
2023-01-04,MSFT,Technology,432.6791,19628409
2023-01-05,MSFT,Technology,436.1444,10346511
2023-01-06,MSFT,Technology,428.7411,35791208
2023-01-09,MSFT,Technology,439.0885,41630198
2023-01-10,MSFT,Technology,438.7041,32442997
2023-01-11,MSFT,Technology,439.164,15860021
2023-01-12,MSFT,Technology,444.6161,23064144
2023-01-13,MSFT,Technology,446.6475,24934871
2023-01-16,MSFT,Technology,454.0102,31765906
2023-01-17,MSFT,Technology,456.4874,32661990
2023-01-18,MSFT,Technology,452.2654,18638070
2023-01-19,MSFT,Technology,455.2875,25833550
2023-01-20,MSFT,Technology,447.1685,30017723
2023-01-23,MSFT,Technology,448.2954,44755070
2023-01-24,MSFT,Technology,448.3826,33137926
2023-01-25,MSFT,Technology,447.1872,34277820
2023-01-26,MSFT,Technology,446.5766,25852478
2023-01-27,MSFT,Technology,433.3423,43950301
2023-01-30,MSFT,Technology,429.7826,29452563
2023-01-31,MSFT,Technology,430.7549,17715512
2023-02-01,MSFT,Technology,432.2034,43825849
2023-02-02,MSFT,Technology,425.3037,33050514
2023-02-03,MSFT,Technology,434.5333,20939937
2023-02-06,MSFT,Technology,428.7289,20636856
2023-02-07,MSFT,Technology,435.9127,28148837
2023-02-08,MSFT,Technology,439.2979,30088701
2023-02-09,MSFT,Technology,434.9941,27052860
2023-02-10,MSFT,Technology,448.159,28315215
2023-02-13,MSFT,Technology,439.8075,49346101
2023-02-14,MSFT,Technology,446.8086,38378334
2023-02-15,MSFT,Technology,454.5269,26980923
2023-02-16,MSFT,Technology,449.8941,36430271
2023-02-17,MSFT,Technology,460.6127,16541398
2023-02-20,MSFT,Technology,459.0693,29313455
2023-02-21,MSFT,Technology,461.586,51552379
2023-02-22,MSFT,Technology,463.9009,22911923
2023-02-23,MSFT,Technology,463.2237,17811107
2023-02-24,MSFT,Technology,469.7632,19260189
2023-02-27,MSFT,Technology,476.2599,16167816
